s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 2.1549290E+001, 1.6935276E+002,-5.8330561E+001,-1.0828258E+002,-1.2182656E+000, 8.6315623E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2917250E+000, 1.6076695E+000, 4.3479506E-003
 2.1603136E+001, 1.8558696E+002,-6.4042052E+001,-1.1660668E+002,-1.3041456E+000, 8.8851928E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3600018E+000, 3.7229354E+000, 4.3479506E-003
 2.1670441E+001, 2.0231461E+002,-6.9709332E+001,-1.2738124E+002,-1.3958891E+000, 9.2531064E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4871292E+000, 3.9206780E+000, 4.3479506E-003
 2.1731512E+001, 2.1928051E+002,-7.5678026E+001,-1.3883902E+002,-1.5351799E+000, 8.1619006E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2785085E+000, 3.3099028E+000, 4.3479506E-003
 2.1791023E+001, 2.1961700E+002,-7.5708529E+001,-1.4115308E+002,-1.5697150E+000, 7.3314148E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5281782E+000, 1.2589839E+000, 4.3479506E-003
 2.1846342E+001, 2.2094853E+002,-7.6233454E+001,-1.4148060E+002,-1.6377885E+000, 5.6373176E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2768087E+000, 1.6530572E+000, 4.3479506E-003
 2.1910418E+001, 2.2088018E+002,-7.6300945E+001,-1.4215936E+002,-1.6884255E+000, 3.8745362E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1622577E+000, 7.7020375E-001, 4.3479506E-003
 2.1961258E+001, 2.3469881E+002,-8.1167986E+001,-1.4997510E+002,-1.9058389E+000,-7.8330159E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8401854E+000, 1.6420599E+000, 4.3479506E-003
 2.2024809E+001, 2.2246110E+002,-7.6776322E+001,-1.4595666E+002,-1.8906958E+000,-2.2543989E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0087474E+000,-2.1851145E+000, 4.3479506E-003
 2.2088360E+001, 2.0538914E+002,-7.0775318E+001,-1.3607006E+002,-1.7043526E+000,-3.2177414E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8791286E+000,-3.1638064E+000, 4.3479506E-003
 2.2151911E+001, 2.0249902E+002,-6.9912923E+001,-1.3216212E+002,-1.6553660E+000,-3.9901709E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6889783E+000,-1.2317883E+000, 4.3479506E-003
 2.2202753E+001, 2.1413910E+002,-7.4050543E+001,-1.3611679E+002,-1.6243971E+000, 1.2732582E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2531334E+000, 2.3601012E+000, 4.3479506E-003
 2.2266304E+001, 2.1816593E+002,-7.5398112E+001,-1.3985202E+002,-1.6516439E+000, 2.0673365E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6883861E+000, 1.2848279E+000, 4.3479506E-003
 2.2329855E+001, 2.0334694E+002,-7.0189693E+001,-1.3337582E+002,-1.4315404E+000, 5.4671194E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3703661E+000,-1.5954433E+000, 4.3479506E-003
 2.2384508E+001, 1.8391821E+002,-6.3479239E+001,-1.2255379E+002,-1.5080701E+000, 5.2201406E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3048805E+000,-3.5706824E+000, 4.3479506E-003
 2.2440434E+001, 1.6605571E+002,-5.7254435E+001,-1.1001005E+002,-1.7569519E+000, 2.9977674E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0581359E+000,-2.9357496E+000, 4.3479506E-003
 2.2505281E+001, 1.5936383E+002,-5.5057450E+001,-1.0309119E+002,-1.8681106E+000, 2.9111502E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2768370E-001,-6.2381278E-001, 4.3479506E-003
 2.2566755E+001, 1.7373433E+002,-5.9972806E+001,-1.1071221E+002,-1.9167832E+000, 3.1635592E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2949827E-001, 1.1641681E+000, 4.3479506E-003
 2.2622295E+001, 1.9567182E+002,-6.7537084E+001,-1.2523633E+002,-1.8574776E+000, 3.8526327E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2278964E+000, 1.0794522E+000, 4.3479506E-003
 2.2688246E+001, 2.0263762E+002,-6.9918214E+001,-1.3157759E+002,-1.9401968E+000, 3.3538852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1807978E-001,-7.6484834E-001, 4.3479506E-003
 2.2740572E+001, 1.9723987E+002,-6.8000064E+001,-1.2845133E+002,-1.9015279E+000, 3.3631059E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2389319E+000,-1.0794240E+000, 4.3479506E-003
 2.2805981E+001, 1.7771364E+002,-6.1248262E+001,-1.1653977E+002,-1.7090728E+000, 5.3721269E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8458476E+000,-1.7297509E+000, 4.3479506E-003
 2.2866991E+001, 1.5471939E+002,-5.3275672E+001,-1.0113207E+002,-1.6543790E+000, 4.8669523E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4064339E+000,-1.2940576E+000, 4.3479506E-003
 2.2925072E+001, 1.5748864E+002,-5.4274877E+001,-1.0067380E+002,-1.7759009E+000, 2.5987737E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9679315E-001, 7.9004137E-001, 4.3479506E-003
 2.2983150E+001, 1.6137014E+002,-5.5654311E+001,-1.0364439E+002,-1.8800246E+000, 2.9486341E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0571176E+000, 1.9435678E-001, 4.3479506E-003
 2.3041229E+001, 1.7221874E+002,-5.9310571E+001,-1.1140421E+002,-1.8870292E+000,-1.8468875E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2163375E-001,-4.0153367E-001, 4.3479506E-003
 2.3102793E+001, 1.7462341E+002,-6.0109844E+001,-1.1336839E+002,-1.8379404E+000,-1.1087748E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2664787E-001,-7.0385091E-001, 4.3479506E-003
 2.3163036E+001, 1.6869764E+002,-5.8057221E+001,-1.0781636E+002,-1.8144136E+000,-5.8169108E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4858564E-001, 1.0038264E+000, 4.3479506E-003
 2.3228767E+001, 1.8873865E+002,-6.4992083E+001,-1.1615923E+002,-1.7137992E+000, 1.7437541E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6285385E+000, 5.8909760E+000, 4.3479506E-003
 2.3283543E+001, 2.0695536E+002,-7.1215922E+001,-1.2876490E+002,-1.5085535E+000, 3.8989729E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3617100E+000, 5.5049710E+000, 4.3479506E-003
 2.3349274E+001, 2.2663302E+002,-7.8130882E+001,-1.4260613E+002,-1.3762660E+000, 4.2470076E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5992125E+000, 4.5622091E+000, 4.3479506E-003
 2.3404049E+001, 2.4609575E+002,-8.4963871E+001,-1.5547728E+002,-1.5486350E+000, 1.5148562E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9266415E+000, 4.1211129E+000, 4.3479506E-003
 2.3469780E+001, 2.4146977E+002,-8.3417683E+001,-1.5722559E+002,-1.6917589E+000,-9.1964310E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8294898E-001,-8.7446450E-001, 4.3479506E-003
 2.3529291E+001, 2.2494826E+002,-7.7713673E+001,-1.4896389E+002,-1.8266082E+000,-1.9132767E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5249014E+000,-3.5750369E+000, 4.3479506E-003
 2.3585691E+001, 1.9452477E+002,-6.7165856E+001,-1.3157258E+002,-2.4555227E+000,-1.0080118E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6700007E+000,-6.7699910E+000, 4.3479506E-003
 2.3643972E+001, 1.8599596E+002,-6.4211568E+001,-1.2467784E+002,-2.6921169E+000,-1.1826211E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7599041E+000,-5.7038275E+000, 4.3479506E-003
 2.3700844E+001, 1.8081148E+002,-6.2349242E+001,-1.2029622E+002,-2.5170376E+000,-9.0955364E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4339902E+000,-4.4419757E+000, 4.3479506E-003
 2.3761127E+001, 1.6712536E+002,-5.7539229E+001,-1.1044222E+002,-1.9870027E+000,-4.5337995E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0536984E+000,-2.8884268E+000, 4.3479506E-003
 2.3829941E+001, 1.8742871E+002,-6.4697832E+001,-1.1911271E+002,-1.6906158E+000, 8.3370980E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6142681E+000, 1.9358878E+000, 4.3479506E-003
 2.3890263E+001, 2.0318586E+002,-7.0192304E+001,-1.2763031E+002,-1.6332342E+000, 2.4819384E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6898047E+000, 3.7548323E+000, 4.3479506E-003
 2.3948460E+001, 2.0606890E+002,-7.1084110E+001,-1.2962414E+002,-1.9218521E+000,-9.0188644E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2704556E+000, 3.4297805E+000, 4.3479506E-003
 2.4006659E+001, 2.0806043E+002,-7.1825485E+001,-1.3286669E+002,-1.8363266E+000,-1.0102011E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6899004E+000, 1.5218237E+000, 4.3479506E-003
 2.4064857E+001, 2.2318253E+002,-7.7205341E+001,-1.4202595E+002,-1.9222644E+000,-2.6232956E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9078109E+000, 2.0027344E+000, 4.3479506E-003
 2.4120047E+001, 2.2083829E+002,-7.6309059E+001,-1.4341560E+002,-2.1489060E+000,-6.4177630E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1500587E-002,-1.0994462E+000, 4.3479506E-003
 2.4182884E+001, 2.0315194E+002,-7.0078858E+001,-1.3540237E+002,-2.4916828E+000,-8.8203174E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1851339E+000,-4.9091745E+000, 4.3479506E-003
 2.4249777E+001, 1.7645671E+002,-6.0856449E+001,-1.1820150E+002,-2.6105727E+000,-7.7632565E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8844181E+000,-5.2894502E+000, 4.3479506E-003
 2.4305521E+001, 1.4302748E+002,-4.9269836E+001,-9.7404361E+001,-3.1928339E+000,-1.0867394E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7017204E+000,-6.9482264E+000, 4.3479506E-003
 2.4361265E+001, 1.3837658E+002,-4.7639242E+001,-9.1577537E+001,-3.4730792E+000,-1.1975125E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8377722E+000,-4.4330290E+000, 4.3479506E-003
 2.4428156E+001, 1.4979794E+002,-5.1721224E+001,-9.5365834E+001,-3.5812116E+000,-1.3037202E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1054521E-001,-1.0006980E+000, 4.3479506E-003
 2.4483900E+001, 1.7032624E+002,-5.8686826E+001,-1.0611469E+002,-2.7710507E+000,-4.5051046E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5141668E+000, 2.7086303E+000, 4.3479506E-003
 2.4545218E+001, 1.8960918E+002,-6.5236493E+001,-1.1853991E+002,-1.8879754E+000, 2.7164106E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9220302E+000, 3.9719656E+000, 4.3479506E-003
 2.4606537E+001, 2.1761747E+002,-7.5041799E+001,-1.3495605E+002,-1.3936632E+000, 6.2833920E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9433740E+000, 6.2887873E+000, 4.3479506E-003
 2.4667854E+001, 2.3478306E+002,-8.0849007E+001,-1.4546625E+002,-1.1834709E+000, 6.7001886E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2222847E+000, 7.3513349E+000, 4.3479506E-003
 2.4724867E+001, 2.4556236E+002,-8.4642638E+001,-1.5277400E+002,-1.2911891E+000, 5.0299587E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1810686E+000, 6.9048387E+000, 4.3479506E-003
 2.4789837E+001, 2.5215122E+002,-8.7063705E+001,-1.5919608E+002,-1.4390794E+000, 3.1841916E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7706358E+000, 4.4841885E+000, 4.3479506E-003
 2.4843981E+001, 2.7177299E+002,-9.4038339E+001,-1.7235269E+002,-1.7383630E+000,-2.8063160E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7848171E+000, 3.6407970E+000, 4.3479506E-003
 2.4908951E+001, 2.8126722E+002,-9.7256696E+001,-1.8069964E+002,-1.5741793E+000, 1.4245440E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1084633E+000, 1.7509535E+000, 4.3479506E-003
 2.4963093E+001, 2.7428786E+002,-9.4782163E+001,-1.8072533E+002,-1.3745089E+000, 3.8252044E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5623818E+000,-2.5558853E+000, 4.3479506E-003
 2.5028065E+001, 2.4191661E+002,-8.3607160E+001,-1.6531129E+002,-1.2844990E+000, 4.8219111E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5338223E+000,-8.2381167E+000, 4.3479506E-003
 2.5082207E+001, 2.0869214E+002,-7.2237956E+001,-1.4418633E+002,-1.2278141E+000, 5.5244887E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8254472E+000,-8.9047208E+000, 4.3479506E-003
 2.5147177E+001, 1.7748237E+002,-6.1466181E+001,-1.2245996E+002,-1.1750301E+000, 6.3638225E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2163164E+000,-7.5551701E+000, 4.3479506E-003
 2.5201321E+001, 1.5580942E+002,-5.3839892E+001,-1.0605391E+002,-1.1986213E+000, 5.7478341E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3736734E+000,-5.2255262E+000, 4.3479506E-003
 2.5266291E+001, 1.4965326E+002,-5.1755830E+001,-1.0069037E+002,-1.2028277E+000, 5.5768789E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4324474E+000,-3.9400017E+000, 4.3479506E-003
 2.5321516E+001, 1.5150301E+002,-5.2232173E+001,-9.9523509E+001,-1.1362259E+000, 5.6690935E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5446328E+000,-1.3322047E+000, 4.3479506E-003
 2.5381073E+001, 1.6922904E+002,-5.8367614E+001,-1.0674880E+002,-1.1919935E+000, 5.4119081E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4765895E+000, 2.9747465E+000, 4.3479506E-003
 2.5444202E+001, 1.9667233E+002,-6.7937540E+001,-1.2214794E+002,-1.0801233E+000, 6.3950419E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1321637E+000, 5.5706690E+000, 4.3479506E-003
 2.5509716E+001, 2.2406869E+002,-7.7260044E+001,-1.4002376E+002,-1.0156562E+000, 7.5175935E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7318556E+000, 5.8444104E+000, 4.3479506E-003
 2.5562124E+001, 2.4359354E+002,-8.4130900E+001,-1.5436756E+002,-9.7025448E-001, 7.7093250E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6172734E+000, 4.2019112E+000, 4.3479506E-003
 2.5626501E+001, 2.2556212E+002,-7.7811033E+001,-1.4681730E+002,-9.7940075E-001, 7.6426224E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8616533E-001, 3.0822448E-002, 4.3479506E-003
 2.5680149E+001, 1.9339553E+002,-6.6710503E+001,-1.3082318E+002,-9.5741608E-001, 7.4513905E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0654250E+000,-5.0210548E+000, 4.3479506E-003
 2.5740980E+001, 1.6687810E+002,-5.7630272E+001,-1.1578982E+002,-9.4225820E-001, 7.6758360E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3847167E+000,-7.4074992E+000, 4.3479506E-003
 2.5809055E+001, 1.4980621E+002,-5.1782295E+001,-1.0320233E+002,-9.8784587E-001, 7.1602911E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2217240E+000,-6.0946609E+000, 4.3479506E-003
 2.5860291E+001, 1.4388643E+002,-4.9726582E+001,-9.6673929E+001,-1.0821835E+000, 6.4835230E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8633996E+000,-3.5314248E+000, 4.3479506E-003
 2.5928572E+001, 1.3750225E+002,-4.7362142E+001,-9.0377974E+001,-1.1114634E+000, 6.2726748E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2983927E+000,-1.2866075E+000, 4.3479506E-003
 2.5990568E+001, 1.3516184E+002,-4.6487533E+001,-8.7499823E+001,-1.1619020E+000, 6.1731166E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7548769E-001, 7.4308021E-002, 4.3479506E-003
 2.6043024E+001, 1.4445222E+002,-4.9602820E+001,-9.2488771E+001,-1.1700773E+000, 6.2112208E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8605125E-001, 1.2526610E+000, 4.3479506E-003
 2.6113842E+001, 1.9423459E+002,-6.6827784E+001,-1.1915680E+002,-1.2166100E+000, 5.6733047E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6832336E+000, 7.0901295E+000, 4.3479506E-003
 2.6168562E+001, 2.3977998E+002,-8.2759791E+001,-1.4551169E+002,-1.3628839E+000, 5.7293654E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3428325E+000, 1.0202906E+001, 4.3479506E-003
 2.6227978E+001, 2.8564926E+002,-9.8457721E+001,-1.7487711E+002,-1.5409085E+000, 5.5264482E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0489612E+001, 1.0828787E+001, 4.3479506E-003
 2.6286079E+001, 3.1216886E+002,-1.0787475E+002,-1.9557707E+002,-1.7254855E+000, 5.0248181E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3406455E+000, 7.0418045E+000, 4.3479506E-003
 2.6344181E+001, 2.8848319E+002,-9.9433763E+001,-1.8688297E+002,-1.9448018E+000, 4.4502610E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3570622E+000, 2.6616427E-001, 4.3479506E-003
 2.6404324E+001, 2.5913889E+002,-8.9520218E+001,-1.6910989E+002,-1.9881244E+000, 4.2622110E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3697846E+000,-1.4367159E+000, 4.3479506E-003
 2.6467472E+001, 2.2522894E+002,-7.7908148E+001,-1.5148574E+002,-2.0201146E+000, 3.1061322E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6099339E+000,-6.1539958E+000, 4.3479506E-003
 2.6522602E+001, 2.1367492E+002,-7.3963623E+001,-1.4289425E+002,-1.9519866E+000, 2.8350304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2213834E+000,-5.1065946E+000, 4.3479506E-003
 2.6592064E+001, 2.0156098E+002,-6.9739095E+001,-1.3362814E+002,-1.8074582E+000, 3.8723579E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3718226E+000,-3.5749971E+000, 4.3479506E-003
 2.6640579E+001, 1.9421124E+002,-6.7099330E+001,-1.2782861E+002,-1.7673000E+000, 4.0359658E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9523053E+000,-2.4436416E+000, 4.3479506E-003
 2.6701221E+001, 2.0242763E+002,-6.9899488E+001,-1.3096369E+002,-1.7178921E+000, 4.0699006E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3998976E-001,-1.1274516E-001, 4.3479506E-003
 2.6761864E+001, 2.0833511E+002,-7.1964756E+001,-1.3455307E+002,-1.5685035E+000, 4.7117054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9456294E-001, 2.9589912E-001, 4.3479506E-003
 2.6822506E+001, 2.0342961E+002,-7.0180575E+001,-1.3331408E+002,-1.4454050E+000, 4.8137639E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1720909E+000,-1.4623127E+000, 4.3479506E-003
 2.6883148E+001, 1.8548150E+002,-6.4028056E+001,-1.2264360E+002,-1.3698501E+000, 4.9902272E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2844404E+000,-2.5101099E+000, 4.3479506E-003
 2.6943792E+001, 1.8787803E+002,-6.4953144E+001,-1.2129570E+002,-1.4268896E+000, 3.6334692E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3580833E-001, 2.3863536E-001, 4.3479506E-003
 2.7006628E+001, 1.9731999E+002,-6.8257814E+001,-1.2687838E+002,-1.6788260E+000,-4.9538678E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9091893E-001, 5.0001166E-001, 4.3479506E-003
 2.7066114E+001, 1.9552562E+002,-6.7573127E+001,-1.2744679E+002,-1.8385059E+000,-4.0504648E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1354377E-001,-1.3733064E+000, 4.3479506E-003
 2.7129267E+001, 1.6401373E+002,-5.6631987E+001,-1.0925853E+002,-1.7490078E+000,-2.5514628E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6587613E+000,-3.6513058E+000, 4.3479506E-003
 2.7181894E+001, 1.4703539E+002,-5.0617097E+001,-9.7294246E+001,-1.6177896E+000, 2.9465673E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3400960E+000,-2.4907987E+000, 4.3479506E-003
 2.7248205E+001, 1.5457330E+002,-5.3393862E+001,-9.8860900E+001,-1.5990115E+000, 2.0245183E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8501995E-001, 7.3976662E-001, 4.3479506E-003
 2.7306093E+001, 1.7335827E+002,-5.9799246E+001,-1.0844148E+002,-1.6705130E+000, 3.4962340E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3994474E+000, 3.4819939E+000, 4.3479506E-003
 2.7363983E+001, 1.9979337E+002,-6.8888053E+001,-1.2370883E+002,-1.7788577E+000, 3.0014196E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1296283E+000, 5.4476381E+000, 4.3479506E-003
 2.7426504E+001, 2.3103142E+002,-7.9809402E+001,-1.4189585E+002,-1.8124389E+000, 3.5147542E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2751103E+000, 7.5488760E+000, 4.3479506E-003
 2.7494003E+001, 2.6489595E+002,-9.1348244E+001,-1.6424291E+002,-1.7689611E+000, 4.5430931E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4004446E+000, 7.5812647E+000, 4.3479506E-003
 2.7550041E+001, 2.7635028E+002,-9.5420461E+001,-1.7466348E+002,-1.5510672E+000, 7.0584181E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9202918E+000, 4.7858532E+000, 4.3479506E-003
 2.7610264E+001, 2.6106920E+002,-8.9951321E+001,-1.6928470E+002,-1.4582736E+000, 7.3449045E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7629952E-001, 4.4836277E-001, 4.3479506E-003
 2.7662949E+001, 2.3292633E+002,-8.0394704E+001,-1.5672851E+002,-1.3595591E+000, 6.7993092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3233303E+000,-5.4884516E+000, 4.3479506E-003
 2.7729221E+001, 1.9736546E+002,-6.8203414E+001,-1.4033215E+002,-1.3165005E+000, 5.8204366E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1790563E+001,-1.2428397E+001, 4.3479506E-003
 2.7780346E+001, 1.6444626E+002,-5.6939732E+001,-1.1858734E+002,-1.2965274E+000, 4.6422092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2221365E+001,-1.2330917E+001, 4.3479506E-003
 2.7842833E+001, 1.3902478E+002,-4.8080884E+001,-9.8548039E+001,-1.2001712E+000, 5.4366712E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8716874E+000,-8.7499468E+000, 4.3479506E-003
 2.7906361E+001, 1.2196716E+002,-4.2096832E+001,-8.3743291E+001,-1.1629145E+000, 5.1513132E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9902251E+000,-4.9843622E+000, 4.3479506E-003
 2.7963640E+001, 1.2488655E+002,-4.3026223E+001,-8.1803486E+001,-1.1649851E+000, 4.3231406E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7242799E-001,-1.0649112E+000, 4.3479506E-003
 2.8024355E+001, 1.3844100E+002,-4.7652760E+001,-8.8278017E+001,-1.1955632E+000, 3.7675275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2450215E+000, 1.3523359E+000, 4.3479506E-003
 2.8091143E+001, 1.7216026E+002,-5.9150372E+001,-1.0793574E+002,-1.2145749E+000, 3.2612521E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1959346E+000, 3.8921848E+000, 4.3479506E-003
 2.8146589E+001, 2.1887452E+002,-7.5493695E+001,-1.3522419E+002,-1.3328280E+000, 2.5082732E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6197011E+000, 6.8488897E+000, 4.3479506E-003
 2.8202034E+001, 2.3715857E+002,-8.1806258E+001,-1.4818750E+002,-1.3023305E+000, 3.6033867E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2604806E+000, 5.8985163E+000, 4.3479506E-003
 2.8271341E+001, 2.2999264E+002,-7.9090272E+001,-1.4665743E+002,-1.3406166E+000, 3.1708023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3950094E+000, 2.9360259E+000, 4.3479506E-003
 2.8326788E+001, 2.3366378E+002,-8.0545870E+001,-1.5080684E+002,-1.4071091E+000, 1.8579391E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9838308E-001, 9.2253413E-001, 4.3479506E-003
 2.8389673E+001, 2.3045725E+002,-7.9513766E+001,-1.4999339E+002,-1.5217945E+000, 1.2963395E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8480181E-001,-5.7039731E-001, 4.3479506E-003
